sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-22NR,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2477,2024-09-19 07:33:43,178.82,0.0,20.7,124.0,0.0,41.0,22.0,200.0,230.0,19.8,24.7,18.0,18.0,36.0,0.0,367.0,63.190755285322666,14.659100398421288,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:43,361.79998779296875,6115.93017578125,137.0,4.870999813079834,40.0,382.0,63.19070759229362,14.659068631008267,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2477,2024-09-19 07:33:44,185.44,0.0,20.8,135.0,0.0,40.0,22.0,260.0,230.0,26.7,24.7,20.0,19.0,39.0,0.0,366.0,63.19079987704754,14.659187654033303,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:44,361.6000061035156,6122.4501953125,138.0,4.870999813079834,40.0,373.0,63.19074078463018,14.659146750345826,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2477,2024-09-19 07:33:45,191.65,0.0,20.8,156.0,0.0,65.0,23.0,230.0,200.0,24.2,22.4,23.0,22.0,45.0,0.0,366.0,63.19083524867892,14.659283375367522,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:45,361.6000061035156,6128.27001953125,140.0,6.204999923706055,40.0,518.0,63.19078001193702,14.659244315698743,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2477,2024-09-19 07:33:46,197.78,0.0,20.8,164.0,0.0,72.0,24.0,200.0,190.0,23.4,21.6,25.0,24.0,49.0,0.0,365.0,63.19087254814803,14.659373397007585,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:46,361.6000061035156,6134.77001953125,142.0,6.204999923706055,40.0,519.0,63.19082175381482,14.659330733120441,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2477,2024-09-19 07:33:47,203.22,0.0,20.3,164.0,0.0,65.0,25.0,200.0,180.0,19.8,18.4,25.0,26.0,51.0,0.0,364.0,63.190904315561056,14.659455958753824,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:47,361.6000061035156,6140.77978515625,143.0,6.392000198364258,40.0,540.0,63.19085813127458,14.659408014267683,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2477,2024-09-19 07:33:48,208.44,0.0,19.3,164.0,0.0,69.0,26.0,200.0,210.0,22.4,27.3,24.0,27.0,51.0,0.0,364.0,63.19094077683985,14.659521421417594,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:48,361.6000061035156,6146.60986328125,144.0,6.242000102996826,40.0,538.0,63.190897442400455,14.659475991502404,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2477,2024-09-19 07:33:49,213.87,0.0,20.1,164.0,0.0,65.0,28.0,190.0,210.0,20.7,25.8,23.0,26.0,49.0,0.0,364.0,63.19097614847123,14.659595936536787,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:49,361.79998779296875,6152.41015625,145.0,6.242000102996826,39.0,554.0,63.19094119593501,14.659543382003903,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2477,2024-09-19 07:33:50,220.34,0.0,20.1,157.0,0.0,62.0,28.0,200.0,190.0,21.5,21.7,22.0,25.0,47.0,0.0,363.0,63.19102291949093,14.659672966226935,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:50,361.79998779296875,6158.4599609375,146.0,6.111999988555908,39.0,559.0,63.190986877307296,14.65962091460824,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2477,2024-09-19 07:33:51,227.3,0.0,20.1,157.0,0.0,62.0,30.0,170.0,190.0,19.3,24.8,22.0,24.0,46.0,0.0,363.0,63.19107404910028,14.659753097221255,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:51,361.79998779296875,6164.27978515625,148.0,6.073999881744385,33.0,491.0,63.19102367386222,14.659671625122428,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,4.0
2477,2024-09-19 07:33:52,232.97,0.0,20.8,156.0,0.0,61.0,30.0,190.0,200.0,20.0,22.5,22.0,23.0,45.0,0.0,363.0,63.19111604243517,14.659817051142454,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:52,361.79998779296875,6169.830078125,148.0,6.046000003814697,33.0,475.0,63.191068433225155,14.659742955118418,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:33:53,239.3,0.0,21.9,156.0,0.0,62.0,32.0,200.0,190.0,22.3,20.1,22.0,21.0,43.0,0.0,363.0,63.19116231054067,14.6598906442523,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:53,362.0,6175.83984375,148.0,6.046000003814697,33.0,463.0,63.19110958836973,14.659803723916411,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:33:54,244.95,0.0,20.9,157.0,0.0,61.0,32.0,190.0,170.0,19.3,15.0,23.0,22.0,45.0,0.0,364.0,63.19119977764785,14.65996683575213,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:54,362.0,6181.259765625,148.0,5.691999912261963,33.0,443.0,63.191147558391094,14.659877317026258,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:33:55,251.36,0.0,21.9,172.0,0.0,61.0,34.0,190.0,230.0,20.8,27.5,24.0,23.0,47.0,0.0,365.0,63.19123984314501,14.66005878522992,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:55,362.20001220703125,6186.759765625,149.0,5.672999858856201,33.0,451.0,63.19118846207857,14.65995610691607,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:33:56,257.6,0.0,21.6,177.0,0.0,63.0,34.0,220.0,190.0,24.8,18.9,24.0,25.0,49.0,0.0,365.0,63.19127890281379,14.660147884860637,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:56,362.20001220703125,6192.64013671875,150.0,5.607999801635742,33.0,444.0,63.191224252805114,14.660045877099037,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:33:57,262.87,0.0,21.6,177.0,0.0,65.0,36.0,180.0,200.0,22.2,26.0,24.0,26.0,50.0,0.0,368.0,63.191307401284575,14.660231955349444,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:57,362.20001220703125,6198.68994140625,151.0,5.607999801635742,33.0,440.0,63.19126406684518,14.660133300349116,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:33:58,268.86,0.0,21.3,177.0,0.0,62.0,37.0,190.0,200.0,17.7,22.2,23.0,27.0,50.0,0.0,368.0,63.19134277291596,14.66032206080854,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:58,362.20001220703125,6204.9501953125,151.0,5.625999927520752,33.0,437.0,63.19129834882915,14.660230446606874,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:33:59,274.54,0.0,21.1,177.0,0.0,66.0,38.0,200.0,220.0,22.4,31.3,23.0,28.0,51.0,0.0,369.0,63.19137604907155,14.660407891497016,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:33:59,362.20001220703125,6211.169921875,151.0,5.756999969482422,33.0,445.0,63.19133648648858,14.660323737189174,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:00,279.91,0.0,20.1,173.0,0.0,64.0,39.0,190.0,200.0,18.0,22.4,24.0,27.0,51.0,0.0,369.0,63.19140882231295,14.660486513748763,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:00,362.20001220703125,6217.60986328125,151.0,5.841000080108643,32.0,461.0,63.19137001410127,14.660418955609202,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:01,286.29,0.0,21.2,171.0,0.0,64.0,40.0,220.0,210.0,27.3,27.1,24.0,25.0,49.0,0.0,369.0,63.19144830107689,14.660578882321715,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:01,362.20001220703125,6223.72998046875,152.0,5.86899995803833,32.0,464.0,63.19140345789492,14.660505456849933,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:02,291.83,0.0,20.8,171.0,0.0,65.0,41.0,220.0,170.0,20.0,17.8,23.0,23.0,46.0,0.0,371.0,63.19148174487054,14.660660857334731,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:02,362.20001220703125,6229.490234375,152.0,6.008999824523926,32.0,491.0,63.19143715314567,14.660597322508693,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:03,297.92,0.0,21.2,167.0,0.0,63.0,42.0,200.0,210.0,18.8,21.1,22.0,23.0,45.0,0.0,371.0,63.19151485338807,14.6607575006783,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:03,362.20001220703125,6235.490234375,152.0,6.1020002365112305,32.0,498.0,63.19147386588156,14.660683069378138,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:04,304.13,0.0,23.3,167.0,0.0,63.0,43.0,210.0,200.0,23.7,22.5,21.0,23.0,44.0,0.0,371.0,63.1915529910475,14.660848025232552,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:04,362.20001220703125,6241.259765625,153.0,6.14900016784668,32.0,503.0,63.191509237512946,14.660775186493993,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:05,311.43,0.0,23.3,167.0,0.0,62.0,44.0,170.0,200.0,14.3,21.6,21.0,22.0,43.0,0.0,371.0,63.191599510610104,14.66095053590834,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:05,362.3999938964844,6247.0,154.0,6.1020002365112305,32.0,494.0,63.19155131466687,14.66086202301085,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:06,317.98,0.0,23.0,167.0,0.0,62.0,45.0,200.0,190.0,22.0,18.8,22.0,22.0,44.0,0.0,372.0,63.19165080785751,14.6610149089247,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:06,362.3999938964844,6253.02001953125,153.0,6.0929999351501465,32.0,476.0,63.19159347563982,14.660939890891314,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:07,324.3,0.0,23.0,161.0,0.0,58.0,46.0,200.0,190.0,23.7,21.4,21.0,21.0,42.0,0.0,372.0,63.19170160219073,14.661071402952077,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:07,362.3999938964844,6259.10986328125,153.0,6.046000003814697,32.0,464.0,63.19163639098406,14.661006443202496,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:08,330.48,0.0,23.8,151.0,0.0,62.0,47.0,220.0,210.0,21.3,25.7,19.0,19.0,38.0,0.0,372.0,63.19175415672362,14.66111121699214,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:08,362.3999938964844,6265.22021484375,154.0,6.056000232696533,32.0,457.0,63.19168492220342,14.661066541448236,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
2477,2024-09-19 07:34:09,336.61,0.0,23.8,134.0,0.0,39.0,48.0,200.0,170.0,17.7,16.3,16.0,16.0,32.0,0.0,373.0,63.19180319085717,14.66116737574339,,NR,Running,2024-09-19T06:53:49.000Z,2024-09-19T07:28:00.000Z,551.762,1000.0,6.662000179290772,51.0,124.0,174.0,Active,Manual,2024-09-19 07:34:09,362.3999938964844,6271.43017578125,153.0,6.065000057220459,32.0,465.0,63.19173320196569,14.661119850352407,1.812000036239624,15.0,108.0,177.0,927.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,1,3.0
